retrieval index,City,Country Code,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed(mph),Date
"mount isa,au",Mount Isa,AU,-20.7333,139.5,73.17,31.0,0.0,16.11,2022-06-23 01:16:08
"massakory,td",Massakory,TD,12.996,15.7293,87.84,44.0,70.0,6.62,2022-06-23 01:16:08
"sao joao da barra,br",Sao Joao Da Barra,BR,-21.6403,-41.0511,71.82,91.0,1.0,14.83,2022-06-23 01:16:08
"ust-ilimsk,ru",Ust-Ilimsk,RU,58.0006,102.6619,61.32,56.0,5.0,1.03,2022-06-23 01:16:09
"tasiilaq,gl",Tasiilaq,GL,65.6145,-37.6368,30.36,81.0,10.0,5.48,2022-06-23 01:16:09
"sambava,mg",Sambava,MG,-14.2667,50.1667,68.32,66.0,96.0,10.22,2022-06-23 01:16:09
"port lincoln,au",Port Lincoln,AU,-34.7333,135.8667,61.43,58.0,3.0,20.31,2022-06-23 01:16:10
"birobidzhan,ru",Birobidzhan,RU,48.8,132.95,66.63,91.0,100.0,3.62,2022-06-23 01:16:10
"ust-tsilma,ru",Ust-Tsilma,RU,65.441,52.1498,43.14,81.0,100.0,7.74,2022-06-23 01:16:10
"malanje,ao",Malanje,AO,-9.5402,16.341,62.8,71.0,3.0,3.85,2022-06-23 01:16:11
"motala,se",Motala,SE,58.5371,15.0365,53.87,77.0,100.0,10.42,2022-06-23 01:11:20
"fairbanks,us",Fairbanks,US,64.8378,-147.7164,77.09,37.0,0.0,5.75,2022-06-23 01:16:11
"rudnogorsk,ru",Rudnogorsk,RU,57.2639,103.7519,58.42,64.0,17.0,3.11,2022-06-23 01:16:12
"chalchihuites,mx",Chalchihuites,MX,23.4833,-103.8833,70.36,41.0,95.0,17.07,2022-06-23 01:16:12
"emsdetten,de",Emsdetten,DE,52.1833,7.5333,61.14,84.0,0.0,2.3,2022-06-23 01:12:19
"merrill,us",Merrill,US,45.1805,-89.6835,73.58,40.0,0.0,4.61,2022-06-23 01:16:13
"eenhana,na",Eenhana,NA,-17.4667,16.3333,46.87,35.0,0.0,3.31,2022-06-23 01:16:13
"chibombo,zm",Chibombo,ZM,-14.6569,28.0706,50.41,82.0,0.0,4.99,2022-06-23 01:16:13
"hambantota,lk",Hambantota,LK,6.1241,81.1185,79.97,79.0,100.0,15.46,2022-06-23 01:16:14
"hirara,jp",Hirara,JP,24.8,125.2833,83.95,80.0,0.0,14.54,2022-06-23 01:14:32
"labelle,ca",Labelle,CA,46.2834,-74.7326,69.35,98.0,100.0,7.18,2022-06-23 01:16:14
"chuy,uy",Chuy,UY,-33.6971,-53.4616,51.6,69.0,100.0,10.09,2022-06-23 01:16:14
"talnakh,ru",Talnakh,RU,69.4865,88.3972,79.21,29.0,0.0,5.35,2022-06-23 01:16:15
"anadyr,ru",Anadyr,RU,64.75,177.4833,55.9,71.0,75.0,17.9,2022-06-23 01:16:15
"kaeo,nz",Kaeo,NZ,-35.1,173.7833,62.33,79.0,92.0,8.37,2022-06-23 01:16:15
"warri,ng",Warri,NG,5.5167,5.75,72.54,97.0,100.0,1.66,2022-06-23 01:16:16
"channel-port aux basques,ca",Channel-Port Aux Basques,CA,47.5702,-59.1367,53.01,91.0,0.0,10.09,2022-06-23 01:16:16
"pyskowice,pl",Pyskowice,PL,50.4,18.6333,58.75,80.0,67.0,1.99,2022-06-23 01:16:16
"nata,bw",Nata,BW,-20.2167,26.1833,50.9,65.0,0.0,10.07,2022-06-23 01:16:16
"prince george,ca",Prince George,CA,53.9166,-122.753,57.25,50.0,100.0,1.99,2022-06-23 01:11:38
"amapa,br",Amapa,BR,1.0,-52.0,71.71,98.0,69.0,0.29,2022-06-23 01:16:17
"rudbar,af",Rudbar,AF,30.15,62.6,83.12,16.0,5.0,10.45,2022-06-23 01:12:41
"hobart,au",Hobart,AU,-42.8794,147.3294,58.23,76.0,75.0,8.05,2022-06-23 01:15:41
"namatanai,pg",Namatanai,PG,-3.6667,152.4333,85.35,66.0,93.0,4.29,2022-06-23 01:16:18
"krasnokamensk,ru",Krasnokamensk,RU,50.0979,118.0369,66.99,57.0,100.0,4.12,2022-06-23 01:16:19
"oistins,bb",Oistins,BB,13.0667,-59.5333,80.69,83.0,40.0,13.8,2022-06-23 01:16:19
"svetlyy,ru",Svetlyy,RU,54.675,20.1347,50.05,84.0,2.0,2.91,2022-06-23 01:16:19
"port augusta,au",Port Augusta,AU,-32.5,137.7667,62.08,59.0,0.0,14.79,2022-06-23 01:16:20
"vestmanna,fo",Vestmanna,FO,62.1564,-7.1664,49.12,87.0,100.0,14.97,2022-06-23 01:16:20
"puerto madryn,ar",Puerto Madryn,AR,-42.7692,-65.0385,35.6,45.0,56.0,2.08,2022-06-23 01:16:21
"sawakin,sd",Sawakin,SD,19.1059,37.3321,82.87,67.0,87.0,5.55,2022-06-23 01:16:21
"meulaboh,id",Meulaboh,ID,4.1363,96.1285,76.23,87.0,100.0,4.76,2022-06-23 01:16:21
"geraldton,au",Geraldton,AU,-28.7667,114.6,55.81,94.0,100.0,12.66,2022-06-23 01:14:35
"mendi,et",Mendi,ET,9.8,35.1,58.8,96.0,100.0,1.74,2022-06-23 01:16:22
"castelo do piaui,br",Castelo Do Piaui,BR,-5.3222,-41.5525,77.11,61.0,100.0,8.21,2022-06-23 01:16:23
"vestmannaeyjar,is",Vestmannaeyjar,IS,63.4427,-20.2734,46.78,74.0,100.0,4.03,2022-06-23 01:16:23
"pudozh,ru",Pudozh,RU,61.8099,36.5345,46.98,82.0,49.0,1.99,2022-06-23 01:16:23
"vieux-habitants,gp",Vieux-Habitants,GP,16.0589,-61.7659,78.37,74.0,4.0,7.87,2022-06-23 01:16:23
"mahon,es",Mahon,ES,39.8885,4.2658,73.96,83.0,100.0,12.66,2022-06-23 01:16:24
"barentu,er",Barentu,ER,15.1139,37.5928,71.69,58.0,52.0,10.07,2022-06-23 01:16:24
"cockburn town,tc",Cockburn Town,TC,21.4612,-71.1419,81.14,74.0,2.0,9.75,2022-06-23 01:16:24
"kirakira,sb",Kirakira,SB,-10.4544,161.9205,83.86,72.0,50.0,5.79,2022-06-23 01:16:24
"wawa,ca",Wawa,CA,47.9834,-84.7832,55.87,74.0,0.0,5.88,2022-06-23 01:16:24
"kilindoni,tz",Kilindoni,TZ,-7.9139,39.6668,77.43,70.0,2.0,19.55,2022-06-23 01:16:25
"floro,no",Floro,NO,61.5996,5.0328,55.24,100.0,100.0,27.63,2022-06-23 01:16:25
"warman,ca",Warman,CA,52.3168,-106.5679,69.57,62.0,89.0,5.73,2022-06-23 01:11:39
"fergus falls,us",Fergus Falls,US,46.283,-96.0776,81.66,41.0,0.0,8.05,2022-06-23 01:16:26
"sakakah,sa",Sakakah,SA,29.9697,40.2064,78.37,42.0,0.0,9.51,2022-06-23 01:16:26
"punta alta,ar",Punta Alta,AR,-38.8759,-62.0736,41.7,66.0,100.0,4.47,2022-06-23 01:16:26
"triolet,mu",Triolet,MU,-20.0547,57.5453,66.27,76.0,9.0,3.0,2022-06-23 01:12:53
"havre-saint-pierre,ca",Havre-Saint-Pierre,CA,50.2334,-63.5986,55.76,88.0,100.0,10.36,2022-06-23 01:16:27
"karatsu,jp",Karatsu,JP,33.4425,129.9697,84.09,73.0,24.0,16.2,2022-06-23 01:12:45
"panacan,ph",Panacan,PH,9.2463,118.4082,84.06,74.0,86.0,5.35,2022-06-23 01:16:27
"victor harbor,au",Victor Harbor,AU,-35.5667,138.6167,62.01,70.0,100.0,3.0,2022-06-23 01:16:28
"dikson,ru",Dikson,RU,73.5069,80.5464,38.19,91.0,100.0,17.4,2022-06-23 01:16:28
"acapulco,mx",Acapulco,MX,16.8634,-99.8901,76.82,88.0,100.0,13.8,2022-06-23 01:16:28
"denpasar,id",Denpasar,ID,-8.65,115.2167,82.06,83.0,75.0,18.41,2022-06-23 01:11:50
"mbanza-ngungu,cd",Mbanza-Ngungu,CD,-5.25,14.8667,64.56,83.0,16.0,5.44,2022-06-23 01:16:28
"kurumkan,ru",Kurumkan,RU,54.3,110.3,64.49,45.0,0.0,2.73,2022-06-23 01:12:30
"praia,cv",Praia,CV,14.9215,-23.5087,75.74,94.0,75.0,11.5,2022-06-23 01:16:29
"biu,ng",Biu,NG,10.6129,12.1946,71.22,79.0,73.0,3.29,2022-06-23 01:12:33
"imbituba,br",Imbituba,BR,-28.24,-48.6703,64.09,94.0,100.0,4.0,2022-06-23 01:16:29
"victoria,sc",Victoria,SC,-4.6167,55.45,76.26,83.0,20.0,8.05,2022-06-23 01:16:30
"kibara,tz",Kibara,TZ,-2.15,33.45,69.73,64.0,54.0,6.91,2022-06-23 01:16:30
"johnshaven,gb",Johnshaven,GB,56.7949,-2.3358,53.89,92.0,97.0,8.86,2022-06-23 01:16:30
"bengkulu,id",Bengkulu,ID,-3.8004,102.2655,76.37,88.0,100.0,3.53,2022-06-23 01:16:31
"zhigansk,ru",Zhigansk,RU,66.7697,123.3711,57.79,51.0,75.0,9.75,2022-06-23 01:16:31
"wilhelmsburg,at",Wilhelmsburg,AT,48.1057,15.6054,64.22,91.0,100.0,0.74,2022-06-23 01:16:31
"mandalgovi,mn",Mandalgovi,MN,45.7625,106.2708,66.79,38.0,0.0,12.41,2022-06-23 01:16:32
"jamsa,fi",Jamsa,FI,61.8642,25.19,54.32,77.0,100.0,6.38,2022-06-23 01:16:32
"cape town,za",Cape Town,ZA,-33.9258,18.4232,60.12,95.0,75.0,6.91,2022-06-23 01:16:32
"shimoda,jp",Shimoda,JP,34.6667,138.95,73.76,88.0,88.0,4.81,2022-06-23 01:15:03
"kiunga,pg",Kiunga,PG,-6.1219,141.2906,79.14,83.0,90.0,3.71,2022-06-23 01:16:33
"banikoara,bj",Banikoara,BJ,11.2985,2.4386,74.91,78.0,46.0,3.94,2022-06-23 01:16:33
"dunedin,nz",Dunedin,NZ,-45.8742,170.5036,51.8,58.0,100.0,1.34,2022-06-23 01:11:57
"saskylakh,ru",Saskylakh,RU,71.9167,114.0833,51.71,42.0,42.0,9.06,2022-06-23 01:16:34
"luebo,cd",Luebo,CD,-5.35,21.4167,67.51,58.0,32.0,1.01,2022-06-23 01:16:34
"genhe,cn",Genhe,CN,50.7833,121.5167,74.64,41.0,100.0,2.55,2022-06-23 01:16:34
"kendari,id",Kendari,ID,-3.945,122.4989,73.72,98.0,100.0,3.04,2022-06-23 01:16:35
"mahebourg,mu",Mahebourg,MU,-20.4081,57.7,70.09,73.0,40.0,8.05,2022-06-23 01:16:36
"qasigiannguit,gl",Qasigiannguit,GL,68.8193,-51.1922,37.65,98.0,100.0,2.15,2022-06-23 01:16:36
"riyadh,sa",Riyadh,SA,24.6877,46.7219,89.74,11.0,1.0,7.14,2022-06-23 01:13:11
"ganzhou,cn",Ganzhou,CN,28.8184,115.4327,78.87,91.0,100.0,8.16,2022-06-23 01:16:37
"paamiut,gl",Paamiut,GL,61.994,-49.6678,37.31,93.0,14.0,22.93,2022-06-23 01:16:37
"lokosovo,ru",Lokosovo,RU,61.1333,74.8167,60.48,84.0,0.0,5.84,2022-06-23 01:16:37
"santa cruz,cr",Santa Cruz,CR,10.2605,-85.5851,79.16,86.0,99.0,4.52,2022-06-23 01:16:38
"atuona,pf",Atuona,PF,-9.8,-139.0333,78.35,63.0,0.0,19.64,2022-06-23 01:16:38
"wakkanai,jp",Wakkanai,JP,45.4094,141.6739,56.84,93.0,100.0,5.21,2022-06-23 01:12:58
"muisne,ec",Muisne,EC,0.6,-80.0333,74.66,86.0,99.0,12.24,2022-06-23 01:16:39
"shchigry,ru",Shchigry,RU,51.8755,36.9043,60.62,97.0,100.0,12.06,2022-06-23 01:16:39
"bosaso,so",Bosaso,SO,11.2842,49.1816,88.83,44.0,100.0,15.01,2022-06-23 01:16:39
"kiama,au",Kiama,AU,-34.6833,150.8667,63.37,59.0,98.0,6.02,2022-06-23 01:16:40
"torbay,ca",Torbay,CA,47.6666,-52.7314,59.77,75.0,40.0,12.66,2022-06-23 01:16:40
"conceicao do araguaia,br",Conceicao Do Araguaia,BR,-8.2578,-49.2647,79.14,52.0,100.0,2.35,2022-06-23 01:16:40
"narasannapeta,in",Narasannapeta,IN,18.4167,84.05,82.09,76.0,100.0,3.65,2022-06-23 01:16:41
"diego de almagro,cl",Diego De Almagro,CL,-26.3667,-70.05,45.82,61.0,4.0,1.34,2022-06-23 01:16:41
"hamilton,bm",Hamilton,BM,32.2915,-64.778,71.64,83.0,20.0,4.61,2022-06-23 01:13:15
"rawson,ar",Rawson,AR,-43.3002,-65.1023,36.45,49.0,1.0,6.13,2022-06-23 01:16:42
"bandiagara,ml",Bandiagara,ML,14.3501,-3.6104,81.72,55.0,100.0,8.72,2022-06-23 01:16:42
"guerrero negro,mx",Guerrero Negro,MX,27.9769,-114.0611,73.87,59.0,0.0,18.21,2022-06-23 01:16:42
"fort morgan,us",Fort Morgan,US,40.2503,-103.8,81.25,32.0,0.0,9.22,2022-06-23 01:16:42
"luis moya,mx",Luis Moya,MX,22.4324,-102.2486,66.47,57.0,51.0,22.55,2022-06-23 01:12:31
"vardo,no",Vardo,NO,70.3705,31.1107,42.78,93.0,100.0,5.75,2022-06-23 01:16:43
"xanxere,br",Xanxere,BR,-26.8769,-52.4042,59.56,97.0,6.0,4.88,2022-06-23 01:14:58
"pevek,ru",Pevek,RU,69.7008,170.3133,45.09,60.0,100.0,11.97,2022-06-23 01:16:43
"beyneu,kz",Beyneu,KZ,45.3167,55.2,82.11,32.0,92.0,13.91,2022-06-23 01:16:44
"nowa sol,pl",Nowa Sol,PL,51.8033,15.717,62.06,68.0,1.0,2.1,2022-06-23 01:16:44
"caceres,es",Caceres,ES,39.522,-6.3748,62.1,67.0,100.0,4.38,2022-06-23 01:16:45
"tura,ru",Tura,RU,64.2833,100.25,73.02,44.0,90.0,3.0,2022-06-23 01:16:45
"bethel,us",Bethel,US,41.3712,-73.414,61.65,95.0,99.0,3.8,2022-06-23 01:16:45
"presidencia roque saenz pena,ar",Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,51.69,76.0,100.0,6.89,2022-06-23 01:16:46
"pandaria,in",Pandaria,IN,22.2333,81.4167,82.06,68.0,99.0,1.41,2022-06-23 01:16:46
"moussoro,td",Moussoro,TD,13.6408,16.4901,90.55,34.0,31.0,7.05,2022-06-23 01:16:46
"fairhope,us",Fairhope,US,30.523,-87.9033,88.75,57.0,0.0,8.99,2022-06-23 01:16:46
"keshod,in",Keshod,IN,21.3,70.25,85.23,67.0,100.0,7.74,2022-06-23 01:16:47
"asyut,eg",Asyut,EG,27.181,31.1837,78.08,43.0,0.0,11.34,2022-06-23 01:16:47
"georgiyevka,ru",Georgiyevka,RU,53.2744,50.9985,61.09,88.0,100.0,5.55,2022-06-23 01:16:47
"paita,pe",Paita,PE,-5.0892,-81.1144,64.96,78.0,95.0,16.69,2022-06-23 01:16:47
"kampene,cd",Kampene,CD,-3.6,26.6667,71.6,66.0,97.0,0.96,2022-06-23 01:16:48
"lesogorsk,ru",Lesogorsk,RU,56.0458,99.5136,65.52,43.0,6.0,3.76,2022-06-23 01:16:48
"lethem,gy",Lethem,GY,3.3803,-59.7968,76.01,86.0,100.0,5.17,2022-06-23 01:16:49
"sembakung,id",Sembakung,ID,3.8167,117.25,80.2,81.0,100.0,2.8,2022-06-23 01:16:49
"kommunar,ru",Kommunar,RU,59.6206,30.39,53.51,75.0,90.0,3.56,2022-06-23 01:16:49
"buala,sb",Buala,SB,-8.145,159.5921,85.06,69.0,29.0,5.57,2022-06-23 01:16:50
"esmeraldas,ec",Esmeraldas,EC,-1.8675,-79.7994,75.2,74.0,91.0,5.75,2022-06-23 01:16:51
"norrtalje,se",Norrtalje,SE,59.758,18.705,61.84,96.0,100.0,5.59,2022-06-23 01:16:51
"puerto baquerizo moreno,ec",Puerto Baquerizo Moreno,EC,-0.9,-89.6,69.67,87.0,95.0,10.98,2022-06-23 01:16:51
"daru,pg",Daru,PG,-9.0763,143.2092,78.64,88.0,78.0,19.73,2022-06-23 01:16:51
"garissa,ke",Garissa,KE,-0.4536,39.6401,72.84,79.0,36.0,14.9,2022-06-23 01:16:52
"abay,kz",Abay,KZ,49.6311,72.8539,61.18,51.0,4.0,0.11,2022-06-23 01:16:52
"samarai,pg",Samarai,PG,-10.6167,150.6667,79.45,83.0,99.0,15.93,2022-06-23 01:16:52
"fort nelson,ca",Fort Nelson,CA,58.8053,-122.7002,56.79,94.0,100.0,8.05,2022-06-23 01:16:52
"touros,br",Touros,BR,-5.1989,-35.4608,74.89,90.0,100.0,6.38,2022-06-23 01:16:52
"norman wells,ca",Norman Wells,CA,65.282,-126.8329,75.24,22.0,20.0,13.8,2022-06-23 01:16:53
"tiksi,ru",Tiksi,RU,71.6872,128.8694,40.66,63.0,100.0,22.86,2022-06-23 01:16:53
"tiarei,pf",Tiarei,PF,-17.5333,-149.3333,80.62,71.0,16.0,11.03,2022-06-23 01:16:54
"teahupoo,pf",Teahupoo,PF,-17.8333,-149.2667,75.16,72.0,53.0,12.55,2022-06-23 01:16:54
"big spring,us",Big Spring,US,32.2504,-101.4787,95.45,27.0,0.0,12.66,2022-06-23 01:16:54
"porto torres,it",Porto Torres,IT,40.835,8.3972,69.98,85.0,83.0,6.55,2022-06-23 01:16:54
"turukhansk,ru",Turukhansk,RU,65.8167,87.9833,77.02,36.0,4.0,10.76,2022-06-23 01:16:54
"calabozo,ve",Calabozo,VE,8.9242,-67.4293,76.03,85.0,100.0,3.4,2022-06-23 01:16:55
"wuda,cn",Wuda,CN,39.4994,106.7117,79.65,35.0,0.0,2.82,2022-06-23 01:16:55
"sisimiut,gl",Sisimiut,GL,66.9395,-53.6735,37.36,85.0,45.0,3.74,2022-06-23 01:16:56
"ossora,ru",Ossora,RU,59.2353,163.0719,50.97,85.0,99.0,7.7,2022-06-23 01:16:56
"broken hill,au",Broken Hill,AU,-31.95,141.4333,58.77,55.0,100.0,12.97,2022-06-23 01:16:57
"kavaratti,in",Kavaratti,IN,10.5669,72.642,81.97,79.0,100.0,18.57,2022-06-23 01:16:57
"avarua,ck",Avarua,CK,-21.2078,-159.775,82.45,78.0,75.0,18.41,2022-06-23 01:16:58
"jamestown,sh",Jamestown,SH,-15.9387,-5.7168,64.96,69.0,100.0,26.96,2022-06-23 01:16:58
"besuki,id",Besuki,ID,-7.7338,113.6979,82.27,68.0,100.0,0.83,2022-06-23 01:12:42
"pitimbu,br",Pitimbu,BR,-7.4706,-34.8086,70.39,84.0,100.0,6.98,2022-06-23 01:16:58
"ayagoz,kz",Ayagoz,KZ,47.9714,80.4392,75.61,36.0,94.0,12.3,2022-06-23 01:16:59
"ulaanbaatar,mn",Ulaanbaatar,MN,47.9077,106.8832,59.13,63.0,20.0,2.24,2022-06-23 01:13:12
"nago,jp",Nago,JP,26.5881,127.9761,88.65,79.0,0.0,9.51,2022-06-23 01:13:40
"isangel,vu",Isangel,VU,-19.55,169.2667,78.91,73.0,75.0,6.91,2022-06-23 01:16:59
"bilibino,ru",Bilibino,RU,68.0546,166.4372,63.7,34.0,100.0,20.92,2022-06-23 01:17:00
"erdenet,mn",Erdenet,MN,49.0333,104.0833,61.03,67.0,32.0,4.41,2022-06-23 01:17:00
"guarapari,br",Guarapari,BR,-20.6667,-40.4975,70.9,91.0,8.0,9.55,2022-06-23 01:17:02
"linxia,cn",Linxia,CN,35.6003,103.2064,68.27,50.0,61.0,0.76,2022-06-23 01:17:02
"upernavik,gl",Upernavik,GL,72.7868,-56.1549,33.98,89.0,100.0,9.98,2022-06-23 01:17:02
"lannion,fr",Lannion,FR,48.75,-3.4167,59.54,88.0,98.0,4.0,2022-06-23 01:17:02
"winslow,us",Winslow,US,35.0242,-110.6974,87.98,20.0,0.0,11.5,2022-06-23 01:17:03
"daura,ng",Daura,NG,11.5538,11.4085,80.22,58.0,12.0,7.02,2022-06-23 01:17:03
"tazovskiy,ru",Tazovskiy,RU,67.4667,78.7,69.8,49.0,63.0,11.79,2022-06-23 01:17:04
"longhua,cn",Longhua,CN,23.6137,114.1919,85.05,71.0,56.0,3.89,2022-06-23 01:17:04
"viseu,br",Viseu,BR,-1.1967,-46.14,73.4,94.0,86.0,4.61,2022-06-23 01:17:04
"elizabeth city,us",Elizabeth City,US,36.2946,-76.2511,73.42,95.0,75.0,5.75,2022-06-23 01:17:04
"wyndham,nz",Wyndham,NZ,-46.3333,168.85,41.77,51.0,82.0,2.19,2022-06-23 01:17:04
"zubtsov,ru",Zubtsov,RU,56.1753,34.5894,48.92,95.0,7.0,5.97,2022-06-23 01:17:05
"ilhabela,br",Ilhabela,BR,-23.7781,-45.3581,72.09,68.0,0.0,3.98,2022-06-23 01:17:05
"qarqin,af",Qarqin,AF,37.4185,66.0436,79.07,31.0,0.0,9.78,2022-06-23 01:17:05
"orlik,ru",Orlik,RU,52.5178,99.825,64.4,51.0,15.0,7.11,2022-06-23 01:12:13
"birjand,ir",Birjand,IR,32.8663,59.2211,73.87,16.0,0.0,16.11,2022-06-23 01:17:06
"fortuna,us",Fortuna,US,40.5982,-124.1573,66.92,75.0,0.0,1.99,2022-06-23 01:17:06
"ban dung,th",Ban Dung,TH,17.699,103.2596,83.1,99.0,100.0,4.88,2022-06-23 01:17:06
"la ronge,ca",La Ronge,CA,55.1001,-105.2842,66.45,55.0,75.0,6.91,2022-06-23 01:17:07
"goderich,ca",Goderich,CA,43.7501,-81.7165,65.91,76.0,0.0,13.78,2022-06-23 01:17:07
"cherskiy,ru",Cherskiy,RU,68.75,161.3,57.51,60.0,100.0,10.42,2022-06-23 01:17:07
"cao bang,vn",Cao Bang,VN,22.6667,106.25,80.91,85.0,98.0,5.39,2022-06-23 01:13:22
"wuwei,cn",Wuwei,CN,37.9281,102.6414,77.47,34.0,1.0,3.04,2022-06-23 01:16:24
